Frame,Point,x,y
33.0,44.0,813.943,326.031
33.0,45.0,814.193,310.784
33.0,46.0,823.941,309.535
33.0,47.0,829.69,310.285
33.0,48.0,834.439,312.534
33.0,49.0,817.943,312.284
33.0,50.0,827.69,311.784
33.0,51.0,834.439,314.784
33.0,52.0,840.188,316.533
33.0,53.0,819.192,314.784
33.0,54.0,827.94,314.534
33.0,55.0,834.189,317.783
33.0,56.0,839.688,320.282
33.0,57.0,819.192,318.283
33.0,58.0,825.941,319.283
33.0,59.0,830.44,320.282
33.0,60.0,833.939,321.782
33.0,61.0,523.825,305.266
33.0,62.0,514.732,306.132
33.0,63.0,493.084,301.369
33.0,64.0,487.239,304.616
33.0,65.0,482.693,306.998
33.0,66.0,494.383,299.637
33.0,67.0,490.703,305.049
33.0,68.0,488.754,311.327
33.0,69.0,487.239,315.224
33.0,70.0,498.496,301.153
33.0,71.0,493.734,307.431
33.0,72.0,489.837,313.709
33.0,73.0,486.157,318.471
33.0,74.0,502.393,303.101
33.0,75.0,496.981,309.163
33.0,76.0,494.816,314.575
33.0,77.0,492.218,319.337
33.0,78.0,505.424,307.431
33.0,79.0,501.31,311.544
33.0,80.0,499.579,314.575
33.0,81.0,498.496,318.038
34.0,0.0,635.302,273.78
34.0,1.0,654.182,311.792
34.0,2.0,613.773,311.913
34.0,3.0,575.727,312.049
34.0,4.0,521.211,302.408
34.0,5.0,692.258,309.466
34.0,6.0,751.785,340.433
34.0,7.0,799.242,314.345
34.0,8.0,656.582,445.001
34.0,9.0,635.143,444.983
34.0,10.0,628.085,537.815
34.0,11.0,663.758,611.448
34.0,12.0,678.077,445.067
34.0,13.0,659.087,528.277
34.0,14.0,642.429,620.941
34.0,15.0,625.786,264.369
34.0,16.0,640.071,259.66
34.0,17.0,618.617,273.859
34.0,18.0,656.601,269.079
34.0,19.0,635.329,639.986
34.0,20.0,651.927,642.368
34.0,21.0,640.019,630.498
34.0,22.0,670.93,644.776
34.0,23.0,658.993,639.999
34.0,24.0,675.621,616.244
34.0,25.0,618.415,276.929
34.0,26.0,635.199,295.004
34.0,27.0,654.35,274.347
34.0,28.0,618.845,262.297
34.0,29.0,623.579,260.361
34.0,30.0,628.528,260.791
34.0,31.0,635.845,259.93
34.0,32.0,641.87,258.209
34.0,33.0,647.679,259.285
34.0,34.0,627.237,281.663
34.0,35.0,634.123,280.803
34.0,36.0,642.515,281.663
34.0,37.0,634.338,286.397
34.0,38.0,625.731,265.74
34.0,39.0,641.224,264.019
34.0,40.0,800.379,315.582
34.0,41.0,798.41,316.32
34.0,42.0,798.41,315.09
34.0,43.0,808.256,319.028
34.0,44.0,813.672,322.474
34.0,45.0,817.61,306.72
34.0,46.0,824.749,306.72
34.0,47.0,829.426,306.474
34.0,48.0,833.856,305.736
34.0,49.0,819.333,310.413
34.0,50.0,828.195,310.659
34.0,51.0,834.349,312.628
34.0,52.0,840.749,314.351
34.0,53.0,819.826,313.367
34.0,54.0,827.949,316.32
34.0,55.0,834.103,317.059
34.0,56.0,839.518,318.536
34.0,57.0,819.579,316.813
34.0,58.0,827.21,318.29
34.0,59.0,832.133,319.767
34.0,60.0,836.072,321.244
34.0,61.0,527.818,302.611
34.0,62.0,518.34,303.288
34.0,63.0,496.451,298.098
34.0,64.0,491.035,300.806
34.0,65.0,486.973,303.514
34.0,66.0,502.318,295.841
34.0,67.0,495.097,298.324
34.0,68.0,491.035,301.934
34.0,69.0,486.522,305.093
34.0,70.0,505.026,298.098
34.0,71.0,496.902,303.514
34.0,72.0,493.292,309.381
34.0,73.0,489.456,315.699
34.0,74.0,507.508,301.032
34.0,75.0,500.513,305.996
34.0,76.0,497.354,311.186
34.0,77.0,496.225,314.797
34.0,78.0,509.539,305.093
34.0,79.0,503.898,308.478
34.0,80.0,502.092,311.412
34.0,81.0,500.513,314.571
35.0,0.0,635.326,271.453
35.0,1.0,654.142,304.757
35.0,2.0,611.512,307.125
35.0,3.0,575.796,309.564
35.0,4.0,523.602,297.672
35.0,5.0,692.241,300.09
35.0,6.0,751.85,335.767
35.0,7.0,801.647,314.251
35.0,8.0,656.771,442.697
35.0,9.0,635.28,442.656
35.0,10.0,616.164,540.118
35.0,11.0,675.581,618.693
35.0,12.0,685.183,444.988
35.0,13.0,668.568,537.819
35.0,14.0,649.503,632.811
35.0,15.0,628.07,259.69
35.0,16.0,642.351,257.295
35.0,17.0,618.594,271.533
35.0,18.0,656.71,261.969
35.0,19.0,637.669,654.337
35.0,20.0,654.248,656.66
35.0,21.0,647.131,637.706
35.0,22.0,670.876,656.655
35.0,23.0,663.744,654.218
35.0,24.0,692.22,628.125
35.0,25.0,618.517,273.598
35.0,26.0,636.51,290.763
35.0,27.0,654.71,270.702
35.0,28.0,619.965,258.5
35.0,29.0,624.515,257.053
35.0,30.0,629.479,257.673
35.0,31.0,636.717,256.846
35.0,32.0,642.921,255.191
35.0,33.0,648.299,256.226
35.0,34.0,628.858,278.768
35.0,35.0,635.269,278.148
35.0,36.0,643.335,278.768
35.0,37.0,635.683,282.698
35.0,38.0,626.79,262.016
35.0,39.0,642.094,260.775
35.0,40.0,799.221,314.286
35.0,41.0,800.241,314.541
35.0,42.0,801.26,314.031
35.0,43.0,807.377,314.541
35.0,44.0,829.294,302.308
35.0,45.0,817.061,305.876
35.0,46.0,823.942,304.857
35.0,47.0,831.078,305.366
35.0,48.0,837.449,305.366
35.0,49.0,819.355,309.954
35.0,50.0,829.549,309.954
35.0,51.0,836.175,312.247
35.0,52.0,843.565,314.286
35.0,53.0,819.609,314.031
35.0,54.0,829.549,314.541
35.0,55.0,836.43,316.325
35.0,56.0,842.546,318.109
35.0,57.0,818.845,318.618
35.0,58.0,828.274,318.618
35.0,59.0,833.626,320.148
35.0,60.0,837.959,320.657
35.0,61.0,529.071,299.857
35.0,62.0,519.47,299.203
35.0,63.0,502.232,298.112
35.0,64.0,495.686,298.984
35.0,65.0,490.449,299.857
35.0,66.0,503.759,293.311
35.0,67.0,498.304,295.057
35.0,68.0,493.286,299.203
35.0,69.0,489.576,301.385
35.0,70.0,506.596,295.057
35.0,71.0,500.705,299.857
35.0,72.0,496.777,304.876
35.0,73.0,493.286,310.113
35.0,74.0,509.433,298.112
35.0,75.0,503.541,301.821
35.0,76.0,501.141,306.84
35.0,77.0,500.268,312.513
35.0,78.0,510.96,302.476
35.0,79.0,506.16,305.094
35.0,80.0,504.414,308.585
35.0,81.0,503.323,312.513
36.0,0.0,635.338,266.713
36.0,1.0,654.138,302.373
36.0,2.0,613.764,302.41
36.0,3.0,568.684,297.649
36.0,4.0,525.91,295.315
36.0,5.0,692.24,300.023
36.0,6.0,754.079,333.377
36.0,7.0,806.279,314.197
36.0,8.0,656.769,445.011
36.0,9.0,635.307,444.964
36.0,10.0,609.082,537.768
36.0,11.0,673.287,618.598
36.0,12.0,682.837,445.071
36.0,13.0,673.201,540.172
36.0,14.0,654.268,632.862
36.0,15.0,628.104,257.338
36.0,16.0,642.355,257.14
36.0,17.0,618.594,269.12
36.0,18.0,656.65,257.38
36.0,19.0,642.37,654.271
36.0,20.0,656.639,656.572
36.0,21.0,656.656,637.67
36.0,22.0,663.785,654.211
36.0,23.0,656.658,649.516
36.0,24.0,689.885,623.345
36.0,25.0,619.316,270.459
36.0,26.0,636.447,289.07
36.0,27.0,654.635,268.344
36.0,28.0,620.162,255.655
36.0,29.0,624.603,253.751
36.0,30.0,629.891,254.174
36.0,31.0,637.505,253.751
36.0,32.0,643.215,252.059
36.0,33.0,648.502,253.751
36.0,34.0,628.199,275.958
36.0,35.0,635.178,274.477
36.0,36.0,643.426,275.746
36.0,37.0,635.601,279.342
36.0,38.0,626.718,258.827
36.0,39.0,641.946,257.558
36.0,40.0,803.916,313.022
36.0,41.0,802.369,312.764
36.0,42.0,803.4,311.476
36.0,43.0,811.906,313.022
36.0,44.0,815.772,314.826
36.0,45.0,818.607,305.032
36.0,46.0,828.402,304.259
36.0,47.0,835.361,304.516
36.0,48.0,842.063,303.743
36.0,49.0,822.216,308.64
36.0,50.0,832.268,310.187
36.0,51.0,838.97,312.249
36.0,52.0,845.413,315.084
36.0,53.0,822.731,313.022
36.0,54.0,831.753,314.826
36.0,55.0,838.712,316.888
36.0,56.0,844.898,318.95
36.0,57.0,822.216,317.404
36.0,58.0,830.464,319.208
36.0,59.0,835.103,320.755
36.0,60.0,839.485,321.27
36.0,61.0,528.906,295.243
36.0,62.0,517.207,292.624
36.0,63.0,503.762,290.703
36.0,64.0,499.047,294.894
36.0,65.0,496.952,298.037
36.0,66.0,503.936,291.402
36.0,67.0,498.349,299.434
36.0,68.0,497.301,304.847
36.0,69.0,496.952,309.038
36.0,70.0,506.556,294.894
36.0,71.0,500.793,301.529
36.0,72.0,501.143,305.895
36.0,73.0,504.46,307.815
36.0,74.0,509.699,296.64
36.0,75.0,505.333,302.053
36.0,76.0,505.508,305.72
36.0,77.0,506.381,309.212
36.0,78.0,512.842,299.608
36.0,79.0,509.699,303.625
36.0,80.0,509.349,306.244
36.0,81.0,509.175,309.387
37.0,0.0,635.293,259.673
37.0,1.0,651.933,297.755
37.0,2.0,611.419,297.684
37.0,3.0,566.273,292.921
37.0,4.0,530.675,292.897
37.0,5.0,692.28,297.738
37.0,6.0,754.176,333.224
37.0,7.0,806.479,311.942
37.0,8.0,656.663,442.653
37.0,9.0,635.28,442.63
37.0,10.0,599.685,535.422
37.0,11.0,661.438,611.423
37.0,12.0,678.096,442.706
37.0,13.0,668.57,537.773
37.0,14.0,654.23,623.332
37.0,15.0,625.774,257.173
37.0,16.0,640.051,254.846
37.0,17.0,618.564,266.739
37.0,18.0,656.599,257.27
37.0,19.0,628.092,637.626
37.0,20.0,644.725,642.422
37.0,21.0,656.744,632.857
37.0,22.0,632.89,623.349
37.0,23.0,630.493,618.593
37.0,24.0,677.997,616.135
37.0,25.0,618.185,268.138
37.0,26.0,635.261,285.0
37.0,27.0,653.19,265.363
37.0,28.0,619.253,252.556
37.0,29.0,623.735,250.635
37.0,30.0,629.498,251.062
37.0,31.0,635.901,250.848
37.0,32.0,641.878,249.141
37.0,33.0,647.214,250.635
37.0,34.0,628.217,273.26
37.0,35.0,634.834,271.553
37.0,36.0,642.518,273.26
37.0,37.0,635.047,276.675
37.0,38.0,626.51,255.117
37.0,39.0,641.024,254.904
37.0,40.0,803.585,311.986
37.0,41.0,804.371,312.248
37.0,42.0,807.773,309.893
37.0,43.0,816.148,310.416
37.0,44.0,825.309,313.033
37.0,45.0,820.86,303.611
37.0,46.0,832.899,302.041
37.0,47.0,840.228,301.779
37.0,48.0,846.509,300.732
37.0,49.0,824.262,306.752
37.0,50.0,835.778,308.584
37.0,51.0,841.536,312.248
37.0,52.0,845.986,316.698
37.0,53.0,825.571,310.416
37.0,54.0,835.516,313.819
37.0,55.0,841.275,317.483
37.0,56.0,845.986,320.1
37.0,57.0,826.618,315.651
37.0,58.0,833.946,318.53
37.0,59.0,838.657,320.885
37.0,60.0,842.06,322.979
37.0,61.0,535.914,288.393
37.0,62.0,531.751,290.724
37.0,63.0,510.435,288.226
37.0,64.0,503.773,293.389
37.0,65.0,499.443,296.053
37.0,66.0,511.6,287.893
37.0,67.0,511.101,299.717
37.0,68.0,501.275,295.554
37.0,69.0,498.944,296.553
37.0,70.0,515.597,295.887
37.0,71.0,513.765,298.718
37.0,72.0,509.768,299.218
37.0,73.0,500.609,294.721
37.0,74.0,514.598,295.887
37.0,75.0,515.264,299.051
37.0,76.0,509.935,300.05
37.0,77.0,509.602,300.883
37.0,78.0,509.935,288.06
37.0,79.0,510.268,301.216
37.0,80.0,508.769,300.883
37.0,81.0,507.603,300.883
38.0,0.0,635.173,259.591
38.0,1.0,651.92,295.374
38.0,2.0,613.821,295.32
38.0,3.0,566.354,285.766
38.0,4.0,537.732,288.166
38.0,5.0,689.955,295.319
38.0,6.0,754.169,330.903
38.0,7.0,808.758,311.988
38.0,8.0,656.71,444.965
38.0,9.0,637.565,444.968
38.0,10.0,599.516,533.052
38.0,11.0,659.024,609.075
38.0,12.0,678.01,444.994
38.0,13.0,656.76,542.558
38.0,14.0,654.205,632.82
38.0,15.0,623.379,254.968
38.0,16.0,637.727,254.774
38.0,17.0,618.567,264.341
38.0,18.0,656.554,257.191
38.0,19.0,635.266,651.835
38.0,20.0,651.888,654.228
38.0,21.0,656.69,637.573
38.0,22.0,632.892,630.451
38.0,23.0,628.118,620.969
38.0,24.0,678.005,613.823
38.0,25.0,617.906,266.865
38.0,26.0,634.52,283.688
38.0,27.0,653.004,263.335
38.0,28.0,617.698,251.705
38.0,29.0,621.644,249.628
38.0,30.0,627.459,250.043
38.0,31.0,633.689,248.797
38.0,32.0,639.712,246.928
38.0,33.0,645.735,248.59
38.0,34.0,626.421,271.85
38.0,35.0,633.066,270.188
38.0,36.0,641.789,271.642
38.0,37.0,633.274,274.965
38.0,38.0,624.759,254.612
38.0,39.0,639.712,253.159
38.0,40.0,804.419,311.401
38.0,41.0,807.112,311.401
38.0,42.0,810.614,309.246
38.0,43.0,819.232,308.708
38.0,44.0,827.85,312.748
38.0,45.0,823.81,303.052
38.0,46.0,836.468,301.975
38.0,47.0,844.009,300.898
38.0,48.0,850.742,300.359
38.0,49.0,825.965,307.092
38.0,50.0,838.622,308.708
38.0,51.0,844.547,313.017
38.0,52.0,849.664,317.326
38.0,53.0,826.234,311.401
38.0,54.0,837.007,314.094
38.0,55.0,843.201,317.595
38.0,56.0,849.395,320.288
38.0,57.0,825.965,316.787
38.0,58.0,835.121,319.211
38.0,59.0,840.508,321.635
38.0,60.0,845.086,324.059
38.0,61.0,548.891,286.47
38.0,62.0,542.141,290.733
38.0,63.0,537.168,293.753
38.0,64.0,511.945,292.51
38.0,65.0,511.59,294.819
38.0,66.0,526.866,288.957
38.0,67.0,515.32,286.826
38.0,68.0,510.524,291.089
38.0,69.0,505.906,294.464
38.0,70.0,528.642,287.003
38.0,71.0,519.761,287.536
38.0,72.0,513.722,293.398
38.0,73.0,510.347,295.174
38.0,74.0,528.997,284.161
38.0,75.0,521.537,286.826
38.0,76.0,519.761,294.996
38.0,77.0,512.301,291.089
38.0,78.0,530.063,283.451
38.0,79.0,524.734,291.622
38.0,80.0,522.958,295.174
38.0,81.0,522.78,296.95
39.0,0.0,632.898,257.28
39.0,1.0,654.129,295.192
39.0,2.0,616.132,292.961
39.0,3.0,575.795,278.723
39.0,4.0,554.367,278.732
39.0,5.0,689.857,295.188
39.0,6.0,756.447,328.524
39.0,7.0,808.899,311.975
39.0,8.0,656.763,437.919
39.0,9.0,637.749,440.284
39.0,10.0,599.552,525.949
39.0,11.0,663.777,616.203
39.0,12.0,675.763,437.888
39.0,13.0,649.48,525.9
39.0,14.0,654.223,625.774
39.0,15.0,621.036,254.829
39.0,16.0,637.621,252.437
39.0,17.0,616.327,257.355
39.0,18.0,654.33,254.807
39.0,19.0,635.21,651.828
39.0,20.0,651.827,654.185
39.0,21.0,659.098,635.252
39.0,22.0,635.278,639.985
39.0,23.0,632.904,637.573
39.0,24.0,680.405,618.583
39.0,25.0,615.611,264.65
39.0,26.0,633.39,280.652
39.0,27.0,651.169,261.094
39.0,28.0,615.611,250.205
39.0,29.0,619.833,248.204
39.0,30.0,624.945,248.204
39.0,31.0,631.39,247.093
39.0,32.0,636.946,245.093
39.0,33.0,643.169,245.76
39.0,34.0,624.722,270.429
39.0,35.0,631.612,268.428
39.0,36.0,640.502,269.317
39.0,37.0,632.056,273.318
39.0,38.0,622.722,253.538
39.0,39.0,637.39,251.316
39.0,40.0,806.539,313.344
39.0,41.0,811.729,311.432
39.0,42.0,821.564,308.154
39.0,43.0,829.76,307.88
39.0,44.0,838.775,309.52
39.0,45.0,829.213,304.875
39.0,46.0,841.233,303.236
39.0,47.0,849.156,304.056
39.0,48.0,855.985,303.783
39.0,49.0,829.76,309.246
39.0,50.0,842.599,310.885
39.0,51.0,848.883,315.256
39.0,52.0,853.527,319.627
39.0,53.0,829.76,313.89
39.0,54.0,840.687,316.076
39.0,55.0,847.243,319.627
39.0,56.0,853.253,322.632
39.0,57.0,829.486,318.535
39.0,58.0,838.502,321.266
39.0,59.0,843.146,324.271
39.0,60.0,847.517,326.73
39.0,61.0,545.727,282.972
39.0,62.0,558.594,275.597
39.0,63.0,547.296,274.812
39.0,64.0,546.825,274.655
39.0,65.0,546.04,274.341
39.0,66.0,546.354,278.264
39.0,67.0,545.256,279.52
39.0,68.0,545.727,275.911
39.0,69.0,545.413,279.049
39.0,70.0,552.474,282.972
39.0,71.0,549.022,279.363
39.0,72.0,547.61,279.363
39.0,73.0,545.099,279.52
39.0,74.0,552.788,283.6
39.0,75.0,549.336,279.363
39.0,76.0,552.317,284.228
39.0,77.0,552.317,284.855
39.0,78.0,551.062,287.523
39.0,79.0,551.062,284.541
39.0,80.0,552.474,284.541
39.0,81.0,552.945,284.541
40.0,0.0,628.08,254.97
40.0,1.0,654.163,292.949
40.0,2.0,616.17,292.921
40.0,3.0,578.176,278.657
40.0,4.0,556.828,278.622
40.0,5.0,689.872,292.944
40.0,6.0,754.137,321.479
40.0,7.0,811.25,312.011
40.0,8.0,659.043,433.16
40.0,9.0,644.722,435.534
40.0,10.0,637.628,530.691
40.0,11.0,658.996,621.034
40.0,12.0,675.707,430.847
40.0,13.0,604.333,523.499
40.0,14.0,654.211,613.837
40.0,15.0,618.642,252.545
40.0,16.0,635.216,247.699
40.0,17.0,618.504,259.604
40.0,18.0,654.224,252.514
40.0,19.0,654.195,668.514
40.0,20.0,656.606,663.751
40.0,21.0,670.909,616.256
40.0,22.0,654.243,670.826
40.0,23.0,651.914,661.388
40.0,24.0,675.59,637.601
40.0,25.0,613.332,264.065
40.0,26.0,631.326,280.26
40.0,27.0,649.095,260.017
40.0,28.0,613.332,248.321
40.0,29.0,616.931,246.521
40.0,30.0,621.43,246.746
40.0,31.0,626.153,245.172
40.0,32.0,632.901,243.147
40.0,33.0,639.423,244.722
40.0,34.0,622.554,269.013
40.0,35.0,627.952,266.539
40.0,36.0,637.849,267.664
40.0,37.0,629.302,271.937
40.0,38.0,620.08,251.694
40.0,39.0,633.351,249.67
40.0,40.0,808.171,315.594
40.0,41.0,814.878,311.982
40.0,42.0,822.359,311.209
40.0,43.0,831.645,314.304
40.0,44.0,836.03,317.399
40.0,45.0,831.387,306.565
40.0,46.0,844.027,306.565
40.0,47.0,852.539,307.339
40.0,48.0,860.02,307.597
40.0,49.0,833.193,311.725
40.0,50.0,844.8,314.046
40.0,51.0,849.444,318.173
40.0,52.0,852.023,321.785
40.0,53.0,833.193,316.11
40.0,54.0,842.737,319.979
40.0,55.0,847.638,324.106
40.0,56.0,851.765,326.17
40.0,57.0,833.193,322.043
40.0,58.0,841.189,325.396
40.0,59.0,845.316,327.717
40.0,60.0,848.67,330.555
40.0,61.0,563.629,280.993
40.0,62.0,556.632,283.971
40.0,63.0,556.334,286.055
40.0,64.0,554.398,270.72
40.0,65.0,552.016,270.869
40.0,66.0,550.23,277.569
40.0,67.0,549.932,279.058
40.0,68.0,549.485,280.1
40.0,69.0,550.379,281.142
40.0,70.0,552.165,278.015
40.0,71.0,550.379,278.015
40.0,72.0,553.207,277.866
40.0,73.0,553.803,278.909
40.0,74.0,552.165,278.015
40.0,75.0,554.398,278.909
40.0,76.0,555.143,278.909
40.0,77.0,555.143,278.76
40.0,78.0,546.954,286.353
40.0,79.0,547.997,286.501
40.0,80.0,543.232,288.437
40.0,81.0,543.381,288.437
41.0,0.0,618.71,254.862
41.0,1.0,654.126,292.896
41.0,2.0,616.279,292.994
41.0,3.0,582.985,281.01
41.0,4.0,561.596,276.357
41.0,5.0,685.132,292.773
41.0,6.0,754.146,319.025
41.0,7.0,813.535,312.038
41.0,8.0,656.74,430.753
41.0,9.0,640.082,433.136
41.0,10.0,632.891,537.724
41.0,11.0,675.63,637.656
41.0,12.0,675.607,428.443
41.0,13.0,618.59,525.955
41.0,14.0,670.93,637.663
41.0,15.0,616.149,250.161
41.0,16.0,630.427,242.98
41.0,17.0,613.824,257.336
41.0,18.0,651.812,250.127
41.0,19.0,639.993,661.378
41.0,20.0,654.246,661.467
41.0,21.0,689.872,651.867
41.0,22.0,644.812,656.688
41.0,23.0,642.418,654.251
41.0,24.0,694.678,651.862
41.0,25.0,608.494,261.411
41.0,26.0,626.531,278.736
41.0,27.0,644.093,257.14
41.0,28.0,608.257,239.815
41.0,29.0,612.054,238.628
41.0,30.0,616.563,241.951
41.0,31.0,622.733,242.425
41.0,32.0,627.954,241.001
41.0,33.0,633.413,242.188
41.0,34.0,617.75,266.87
41.0,35.0,622.733,264.734
41.0,36.0,632.701,266.158
41.0,37.0,623.208,270.667
41.0,38.0,613.478,249.071
41.0,39.0,628.192,247.409
41.0,40.0,810.38,315.421
41.0,41.0,814.443,313.254
41.0,42.0,819.048,310.816
41.0,43.0,830.425,314.608
41.0,44.0,837.197,318.942
41.0,45.0,832.321,307.565
41.0,46.0,845.323,308.378
41.0,47.0,853.72,310.003
41.0,48.0,861.034,310.816
41.0,49.0,834.217,312.17
41.0,50.0,845.052,315.421
41.0,51.0,849.928,320.567
41.0,52.0,854.262,324.089
41.0,53.0,834.217,317.046
41.0,54.0,843.156,321.922
41.0,55.0,848.844,325.985
41.0,56.0,853.72,328.965
41.0,57.0,834.217,321.922
41.0,58.0,841.531,326.527
41.0,59.0,845.594,330.319
41.0,60.0,849.657,333.299
41.0,61.0,565.441,281.312
41.0,62.0,545.84,277.417
41.0,63.0,560.249,283.389
41.0,64.0,555.316,283.648
41.0,65.0,550.254,284.687
41.0,66.0,556.614,277.288
41.0,67.0,556.095,277.937
41.0,68.0,556.354,277.028
41.0,69.0,549.345,285.725
41.0,70.0,557.004,277.288
41.0,71.0,555.835,276.768
41.0,72.0,555.835,276.768
41.0,73.0,548.956,285.985
41.0,74.0,556.874,277.288
41.0,75.0,555.705,276.379
41.0,76.0,548.956,285.595
41.0,77.0,550.383,285.725
41.0,78.0,560.638,282.48
41.0,79.0,557.004,277.288
41.0,80.0,550.254,285.725
41.0,81.0,550.383,285.725
42.0,0.0,618.57,254.783
42.0,1.0,654.166,292.819
42.0,2.0,616.293,292.99
42.0,3.0,585.285,281.069
42.0,4.0,563.93,276.357
42.0,5.0,687.51,288.135
42.0,6.0,754.148,316.724
42.0,7.0,815.894,311.982
42.0,8.0,656.748,428.461
42.0,9.0,640.078,430.855
42.0,10.0,625.732,535.365
42.0,11.0,666.154,635.321
42.0,12.0,675.625,428.336
42.0,13.0,625.723,525.929
42.0,14.0,687.537,637.656
42.0,15.0,613.802,247.761
42.0,16.0,623.415,240.616
42.0,17.0,611.43,257.198
42.0,18.0,649.463,245.332
42.0,19.0,644.781,659.075
42.0,20.0,659.03,661.439
42.0,21.0,699.497,651.807
42.0,22.0,637.683,658.989
42.0,23.0,642.358,654.289
42.0,24.0,675.721,644.714
42.0,25.0,608.003,258.776
42.0,26.0,624.423,275.634
42.0,27.0,643.252,254.397
42.0,28.0,607.127,244.326
42.0,29.0,609.535,242.137
42.0,30.0,613.476,241.918
42.0,31.0,619.607,240.385
42.0,32.0,625.737,238.196
42.0,33.0,631.867,240.385
42.0,34.0,615.885,264.468
42.0,35.0,619.607,261.403
42.0,36.0,630.554,263.155
42.0,37.0,620.92,266.658
42.0,38.0,612.382,247.61
42.0,39.0,626.175,244.326
42.0,40.0,809.669,312.811
42.0,41.0,815.521,312.811
42.0,42.0,822.172,312.545
42.0,43.0,829.354,315.205
42.0,44.0,835.206,318.132
42.0,45.0,833.344,306.959
42.0,46.0,846.113,307.225
42.0,47.0,854.359,308.555
42.0,48.0,861.275,309.353
42.0,49.0,834.94,311.215
42.0,50.0,846.113,316.003
42.0,51.0,850.369,319.994
42.0,52.0,854.625,324.25
42.0,53.0,834.408,315.737
42.0,54.0,843.453,322.122
42.0,55.0,848.507,326.112
42.0,56.0,854.359,329.038
42.0,57.0,833.078,321.59
42.0,58.0,841.324,326.112
42.0,59.0,845.847,329.304
42.0,60.0,850.635,332.496
42.0,61.0,541.65,284.795
42.0,62.0,562.124,282.723
42.0,63.0,561.149,286.136
42.0,64.0,562.124,283.942
42.0,65.0,566.998,281.383
42.0,66.0,561.758,276.142
42.0,67.0,560.905,276.996
42.0,68.0,552.862,272.121
42.0,69.0,550.181,271.999
42.0,70.0,562.733,276.264
42.0,71.0,553.349,271.146
42.0,72.0,550.79,272.365
42.0,73.0,550.302,273.096
42.0,74.0,562.489,276.386
42.0,75.0,551.643,270.537
42.0,76.0,550.546,273.218
42.0,77.0,550.424,272.73
42.0,78.0,546.525,268.465
42.0,79.0,561.514,276.264
42.0,80.0,551.765,271.39
42.0,81.0,551.277,272.243
43.0,0.0,621.007,247.74
43.0,1.0,654.195,290.487
43.0,2.0,616.224,292.853
43.0,3.0,578.188,278.611
43.0,4.0,559.232,276.373
43.0,5.0,689.884,283.371
43.0,6.0,754.124,314.402
43.0,7.0,815.894,311.851
43.0,8.0,656.73,428.451
43.0,9.0,639.991,430.881
43.0,10.0,618.536,533.028
43.0,11.0,668.513,637.649
43.0,12.0,675.66,426.102
43.0,13.0,635.258,528.227
43.0,14.0,692.266,637.588
43.0,15.0,616.242,240.632
43.0,16.0,632.795,238.184
43.0,17.0,616.175,254.868
43.0,18.0,651.857,242.975
43.0,19.0,651.845,656.776
43.0,20.0,663.762,659.05
43.0,21.0,706.541,649.504
43.0,22.0,637.665,659.06
43.0,23.0,640.024,654.364
43.0,24.0,675.665,647.095
43.0,25.0,610.266,254.013
43.0,26.0,626.109,272.827
43.0,27.0,644.18,251.29
43.0,28.0,607.79,239.408
43.0,29.0,611.008,237.427
43.0,30.0,616.454,237.675
43.0,31.0,621.901,236.685
43.0,32.0,627.842,233.714
43.0,33.0,633.783,235.447
43.0,34.0,618.187,260.45
43.0,35.0,621.406,257.231
43.0,36.0,631.803,257.727
43.0,37.0,622.396,262.925
43.0,38.0,614.227,243.369
43.0,39.0,628.089,241.141
43.0,40.0,809.845,311.532
43.0,41.0,816.65,309.962
43.0,42.0,825.025,309.962
43.0,43.0,833.4,312.055
43.0,44.0,837.587,316.766
43.0,45.0,835.232,303.942
43.0,46.0,847.533,305.251
43.0,47.0,854.599,305.512
43.0,48.0,861.404,306.559
43.0,49.0,836.017,308.915
43.0,50.0,847.533,313.626
43.0,51.0,851.72,317.551
43.0,52.0,854.076,320.169
43.0,53.0,835.755,313.626
43.0,54.0,844.654,319.645
43.0,55.0,849.888,323.571
43.0,56.0,855.122,325.926
43.0,57.0,835.232,318.337
43.0,58.0,842.298,323.309
43.0,59.0,846.747,326.45
43.0,60.0,850.935,329.329
43.0,61.0,552.529,278.316
43.0,62.0,557.148,276.081
43.0,63.0,542.844,278.614
43.0,64.0,538.375,283.382
43.0,65.0,537.183,287.107
43.0,66.0,566.684,280.7
43.0,67.0,561.469,275.634
43.0,68.0,539.566,283.233
43.0,69.0,537.928,287.405
43.0,70.0,542.695,280.849
43.0,71.0,561.469,274.889
43.0,72.0,554.764,275.038
43.0,73.0,538.077,287.405
43.0,74.0,542.695,282.935
43.0,75.0,553.721,276.23
43.0,76.0,553.125,276.379
43.0,77.0,538.077,287.554
43.0,78.0,543.887,268.184
43.0,79.0,561.618,274.293
43.0,80.0,553.721,276.23
43.0,81.0,553.423,276.081
44.0,0.0,628.088,240.595
44.0,1.0,654.155,283.431
44.0,2.0,616.173,290.509
44.0,3.0,580.625,278.705
44.0,4.0,559.149,276.288
44.0,5.0,689.922,278.61
44.0,6.0,754.202,312.027
44.0,7.0,818.265,309.476
44.0,8.0,656.62,428.384
44.0,9.0,637.662,430.794
44.0,10.0,616.267,532.987
44.0,11.0,666.181,637.655
44.0,12.0,675.571,426.04
44.0,13.0,635.215,525.867
44.0,14.0,692.199,637.613
44.0,15.0,618.606,235.962
